type,country,entropy,entropy-rank
budget,Argentina,2.65364227,13
budget,Bahamas,1.27757753,2
budget,Belize,2.65962486,14
budget,Bolivia,2.6832769,19
budget,Brazil,2.6760293,18
budget,Chile,2.70110712,21
budget,Colombia,2.66767599,17
budget,Costa.Rica,2.62595264,11
budget,Cuba,2.27026626,4
budget,Ecuador,2.66312434,15
budget,El.Salvador,2.51428797,7
budget,Guatemala,2.59774875,9
budget,Honduras,2.39356219,6
budget,Jamaica,0.98148062,1
budget,Mexico,2.69014013,20
budget,Nicaragua,1.42443992,3
budget,Panama,2.52962085,8
budget,Paraguay,2.28283313,5
budget,Peru,2.61928363,10
budget,Uruguay,2.64228058,12
budget,Venezuela,2.66427276,16
methods,Argentina,2.322582873,11
methods,Bahamas,1.492266545,3
methods,Belize,2.376366189,14
methods,Bolivia,2.381552942,15
methods,Brazil,2.383997944,16
methods,Chile,2.418902939,18
methods,Colombia,2.447752289,20
methods,Costa.Rica,2.326444833,12
methods,Cuba,1.539660091,4
methods,Ecuador,2.384280922,17
methods,El.Salvador,2.206565477,6
methods,Guatemala,2.296219276,8
methods,Honduras,1.804126954,5
methods,Jamaica,0.557708806,1
methods,Mexico,2.426905103,19
methods,Nicaragua,0.952828121,2
methods,Panama,2.286121793,7
methods,Paraguay,2.329206366,13
methods,Peru,2.473129066,21
methods,Uruguay,2.319460817,10
methods,Venezuela,2.302140785,9
theme,Argentina,3.32583977,11
theme,Bahamas,2.0545524,1
theme,Belize,3.3226812,10
theme,Bolivia,3.37693636,18
theme,Brazil,3.37823553,19
theme,Chile,3.36234224,16
theme,Colombia,3.37999694,20
theme,Costa.Rica,3.35328671,15
theme,Cuba,2.60486982,4
theme,Ecuador,3.33250742,12
theme,El.Salvador,2.66811563,5
theme,Guatemala,3.0392323,7
theme,Honduras,2.6726244,6
theme,Jamaica,2.11608581,2
theme,Mexico,3.36528751,17
theme,Nicaragua,2.39650508,3
theme,Panama,3.19168547,9
theme,Paraguay,3.17735213,8
theme,Peru,3.33590032,14
theme,Uruguay,3.33452886,13
theme,Venezuela,3.41174784,21
specific,Argentina,3.332292563,17
specific,Bahamas,1.843415457,1
specific,Belize,3.364844722,20
specific,Bolivia,3.138138213,10
specific,Brazil,3.320414256,15
specific,Chile,3.354216598,19
specific,Colombia,3.306615662,14
specific,Costa.Rica,3.134972496,9
specific,Cuba,2.749375763,5
specific,Ecuador,3.148244736,11
specific,El.Salvador,2.620013059,3
specific,Guatemala,3.209275713,12
specific,Honduras,2.829244814,6
specific,Jamaica,2.204165052,2
specific,Mexico,3.32066252,16
specific,Nicaragua,2.690152851,4
specific,Panama,3.099083367,8
specific,Paraguay,2.903029036,7
specific,Peru,3.261308514,13
specific,Uruguay,3.333435937,18
specific,Venezuela,3.393188396,21
general,Argentina,1.20026025,8
general,Bahamas,0.74845127,1
general,Belize,1.16260802,5
general,Bolivia,1.3423373,17
general,Brazil,1.30587096,16
general,Chile,1.27576656,13
general,Colombia,1.37776457,20
general,Costa.Rica,1.23341659,10
general,Cuba,1.24782204,11
general,Ecuador,1.40170071,21
general,El.Salvador,1.12465866,3
general,Guatemala,1.19127402,6
general,Honduras,1.3615036,19
general,Jamaica,1.12944845,4
general,Mexico,1.28131878,14
general,Nicaragua,0.91756046,2
general,Panama,1.19465304,7
general,Paraguay,1.34515295,18
general,Peru,1.29429737,15
general,Uruguay,1.27480501,12
general,Venezuela,1.20602523,9