funding,
"CONICET (National Research Council, Argentina)",Government
Conseil Regional Provence-Alpes-Cote d’Azur,Government
Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,Government
CNPq,Government
CNPq,Government
CNPq,Government
FACEPE,Government
Ministry of Education,Government
National Council of Scientific and Technical Research—Argentina,Government
(PPBio) - Bioma Campos Sulinos of CNPq,Government
STINAPA Bonaire National Parks Foundation,NGO
UNISINOS,University
DFG-funded Sonderforschungsbereich 754 “Climate-Biogeochemistry Interactions in the Tropical Ocean”,Government
3M Foundation,NGO
A.L.,
A.L.V. A.Y.O.,
A.W. Mellon Foundation,NGO
Aarhus University Contemporary Ethnography,University
AAS,NGO
Academia Brasileira de Cieˆncias,Government
Academy of Finland,Government
AcquaSed Project,NGO
Administracion Nacional de Puertos of Uruguay,Government
AENTA,
Agence National pour la Recherche,Government
Agencia Nacional de Promoción Científica y Tecnológica,Government
Agencia Nacional de Promoción Científica y Tecnológica,Government
Agencia Nacional de Promoción Científica y Tecnológica,Government
Agencia Nacional de Promoción Científica y Tecnológica,Government
Agencia Nacional de Promoción Científica y Tecnológica,Government
Agencia Nacional de Promoción Científica y Tecnológica,Government
Agencia Nacional de Promoción Científica y Tecnológica,Government
Agencia Nacional de Promoción Científica y Tecnológica,Government
Agencia Nacional de Promoción Científica y Tecnológica,Government
Agricultural Experimental Station of New Mexico State University,University
AGRISUS,NGO
Alexander von Humboldt Fellowship,Government
Alfred Wcgner Institute,NGO
ALMA Radio Observatory,Intergovernmental organization
American Association of Geographers Mountain Specialty Group,NGO
American Chemical Society,NGO
American Chemical Society Petroleum Research Fund.,NGO
ANA,
ANCYPT,Government
ANCYPT (Argentina),Government
and Fisheries of the Netherlands.,
Andrew W. Mellon foundation,NGO
ANICyT-PICT,Government
ANII,
Anne Ray Charitable Trust,NGO
ANPCyT,Government
ANPCyT and UNL,Government
ANPCyT PICT,Government
ANPCyT PICT,Government
ANPCyT PICT,Government
ANR ELPASO,NGO
ANTARES,
Ao Conselho Nacional de Desenvolvimento Científico e Tecnológico,Government
Aracruz and Veracel forest companies,NGO
Araucária,NGO
Araucaria Foundation,NGO
Araucária Foundation,NGO
ARCS Foundation Fellowship,NGO
Argentine Agencia Nacional de Promocion Cientifica y Tecnologica,Government
Argentine Agencia Nacional de Promocion Argentine Agencia Nacional de Promocion,Government
Arizona Department of Water Resources,Government
ASCR,Government
Asociación Bogotana de Ornitología and BirdLife International,NGO
Atomic Energy Agency , Government
ATS,
ATUPS,
Australian Research Council,Government
Australian Research Council Centre of Excellence in Coral Reef Studies,Government
Autonomous University of Chapingo AOL-USAID Mexico-USA,University
AWQC,
Banco do Nordeste,NGO
BBVA,NGO
Becas Chile Scholarship,Government
Becas de Formacion de Profesorado Universitario,Government
Belgian Science Policy,Government
Belgian Science Policy.,Government
Bill & Melinda Gates Foundation,NGO
BIODISEINE Seine Aval project,
BIOTA/FAPESP Program of the Fundacao de Amparo a Pesquisa do Estado de Sao Paulo,Government
Blue Amazon Program from CAPES,Government
BMBF,Government
BNB,NGO
BOEMRE,Government
Botanical Society of America,NGO
BP/The Gulf of Mexico Research Initiative,NGO
BQU,
Brazil Eucalyptus Productivity Project,Government
Brazilian Agency of Agricultural Research,Government
Brazilian Agency of Water ,Government
Brazilian Agricultural Research Corporation,Government
Brazilian government agencies,Government
Brazilian Ministry of Environment,Government
Brazilian Ministry of Science and Technology (MCT),Government
Brazilian Ministry of the Environment,Government
Brazilian National Council of Scientific and Technological Development,Government
Brazilian National Water Agency (ANA),Government
Brazilian Nuclear Energy Commission (CNEN),Government
Bra­zilian Research Coun­cil (CNPq),Government
Bristol Carbonates Consortium,University
British Geomorphological Research Group,NGO
Bundes Ministerium fur Forschung und Technologie,Government
by Autonomus University of State of Mexico,NGO
by Consejo Nacional de Ciencia y Tecnologia,Government
CABI Europe,Intergovernmental organization
California Sea Grant,University
Canada Research Chair Program,Government
Canfornav Inc.,Industry
CAPES,Government
Capes,Government
CAPES ,Government
CAPES - Brazil,Government
CAPES – “Fundação Coordenação de Aperfeiçoamento de Pessoal de Nível Superior”,Government
CAPES and CNPq,Government
CAPES foundation,Government
CAPES-COFECUB,Government
CAPES/PNPD.,Government
CAPES/WBI,Government
"Caracas, Venezuela",
Caribbean Coral Reef Ecosystem Program (CCRE),NGO
Carolina Foundation of Spain,NGO
CASAN,NGO
CATEC,NGO
CATIE,NGO
CAZA,NGO
CCRD,
CEAZA and Agropolis international,NGO
CEC,
Celulosa Arauco & Constitución S.A.,Industry
Cemig/Aneel,Government
CENPAS,Industry
CENPES – PETROBRAS,Industry
"CENPES/Petrobras,",Industry
CenSeam,University
"Center for Agroecology and Sustainable Food Systems, UC Santa Cruz",University
Center for Disease Control and Prevention,Government
Center for Ecosystem Research in Patagonia,NGO
Center for Latin American Studies,University
Center of Biocatalysis and Bioprocessing of The University of Iowa.,University
Center of Biocatalysis,
"Central Arizona Project, CAP",Government
Central Research Fund (University of London),University
Centre for Cooperation and Development (CCD) of the Universitat Polite`cnica de Catalunya (UPC),University
Centro de Ecologia Aplicada,NGO
"Centro de Excelencia en Geotermia de los Andes, CEGA",Industry
CEQUA,Government
CESAN,
Cetacean Society International,NGO
CFE,Government
CGIAR Challenge Program on Water and Food,Intergovernmental organization
Challenge Program for Water and Food,Intergovernmental organization
Chemistry Department of the Autonomous University of Chihuahua,University
Chevron Overseas Petroleum Inc.,Industry
Chilean Agriculture and Livestock Service,Government
Chilean Ministry of Planning,Government
China Scholarship Council,Government
Chinese Academy of Sciences,Government
Chinese Academy of Sciences Key Project,Government
Chrisar Software Inc.,Industry
CICEET,Government
CICESE,Government
CICITEM,NGO
CICS,Industry
CIDERH,University
CIGEO,
CILA,Government
Cinvestav,NGO
CIRM,Government
CISC - CONICET Agreement,Government
CIUNPAT-UNPSJB-PROPEVA,University
CNES,Government
CNPq,Government
CNPQ,Government
CNPq ,Government
CNPq - Brazil,Government
CNPq National Council for Scientific and Technologic Development,Government
CNPq-Brazil,Government
CNPq-CT-Hidro-CT Agro to ACDB,Government
CNPq-INCT-TM Oceano project,Government
"CNPq, Brazil, Process",Government
CNPq/MCT Taim Hydrological System,Government
CNR/CONICET,Government
CNRS,Government
CNRS (Centre National de la Recherche Scientifique—France),Government
CNRS-PROOF projects (BIOSOPE and UVECO),Government
COANCYT,Government
Coastal Plant Ecology Lab at University of Louisiana at Lafayette,University
Coastal Protection & Restoration Authority/Louisiana SeaGrant Coastal Science Assistantship Program,NGO
COFAA ,University
COFECUB,University
COGERH,Industry
COL-CIENCIAS,Government
Colciencias,Government
COLCIENCIAS,Government
COLFUTURO,NGO
Collaborative Research Fund of the State Key Laboratory of Water Resources,University
"Colombia’s Administrative Department of Science, Technology, and Innovation",Government
Comision Nacional del Medio Ambiente to Universidad Austral de Chile,Government
Comision Chilena de Energia Nuclear,Government
Comision de investigaciones cientificas de la provincia de Buenos Aires,Government
Comisión Federal de Electricidad,Government
Comisión Nacional de Ciencia y Tecnología de Chile,Government
Comision Nacional de Investigacion Cientifica y Tecnologica ,Government
Comisión Sectorial de Investigación Científica,Government
Comissionat per Universitats i Recerca,Government
Companhia Paranaense de Energia (Copel),Industry
CONICET,Government
CONABIO,Government
CONACYT,Government
CONACyT,Government
Conacyt,Government
CONACYT (Mexican Council for Science and Technology),Government
CONACYT- SEMARNAT,Government
CONACYT-Mexico,Government
CONACYT-SEMARNAT,Government
CONACyT-UNAM,Government
CONAMA,University
CONDES of La Unversidad de Zulia,University
CONDES of the University of Zulia,University
CONICET,Government
CONICET (National Council of Scientific and Technological Research),Government
CONICET PIP,Government
CONICET PIP,Government
CONICET-Argentina,Government
"CONICET,",Government
"CONICET, Argentina",Government
CONICYT,Government
Conicyt,Government
CONICyT,Government
CONICYT Chile Grant,Government
CONICYT Chile project,Government
CONICYT FONDAP CRHIAM,Government
CONICyT-Chile,Government
CONICYT,Government
CONICYT/FONDAP,Government
Conoco-Phillips Latinoamerica,Industry
Consejo Nacional de Ciencia y Tecnologia,Government
Consejo Nacional de Ciencia y Tecnología,Government
Consejo Nacional de Ciencia y Tecnología (Project 980607),Government
Consejo Nacional de Investigaciones Centificas y Tecnica,Government
Consejo Nacional de Investigaciones Cientificas y Tecnicas,Government
Consejo Nacional de Investigaciones Científicas y Técnicas,Government
Consejo Nacional de Investigaciones Cientificas y Tecnicas (CONICET),Government
Consejo Nacional de Investigaciones Cientificas y Tecnicas of Argentina,Government
"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET, Argentina),", Government
Conselho NAcional de Desenvimento Cientifico e Tecnologico,Government
Conselho Nacional de Desenvolvimento Científico e Tecnológico,Government
Conselho Nacional de Desenvolvimento Científico e Tecnalógico,Government
Conselho Nacional de Desenvolvimento Cientifico e Tecnologico,Government
Conselho Nacional de Desenvolvimento Cientifico e Tecnologico,Government
Conselho Nacional de Desenvolvimento Científico e Tecnológico,Government
Conselho Nacional de desenvolvimento Cientifico e Tecnologico (CNPq),Government
Conselho Nacional de Desenvolvimento Cientifico e Tecnológico (CNPq),Government
Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq),Government
Conselho Nacional de Desenvolvimento Cientffico e Tecnologico,Government
Conselho National de Desenvolvimento Cientffico,Government
Conservation International Primate Action Fund,NGO
Conservation Leadership Programme,NGO
Consórcio Pesquisa Cafê ,NGO
Consultative Group on International Agricultural Research (CGIAR),Intergovernmental organization
Convention on Biological Diversity,Intergovernmental organization
Cooperative Institute for Coastal and Estuarine Environmental Technology (CICEET),Government
Cooperative Research Center for Water Quality and Treatment,Government
Cooperative Research Centre for Catchment Hydrology,NGO
Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,Government
Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (CAPES),Government
Coordenacão de Aperfeicoamento Pessoal de Nivel Superior,Government
Coordination for the Improvement of Higher Education Personnel,Government
Coordination for the Improvement of Higher Level - or Education - Personnel - CAPES,Government
Coordination of Improvement of Higher Education Personnel,Government
COPAS,NGO
Copener Florestal Ltd.,Industry
Corporacion Autonoma Regional de Sucre (CARSUCRE),Government
Corumbá Concessões S/A,Industry
COSA Project,Government
Costa Rican Soil Science Association,NGO
COSUDE,Government
Council for Research and Scientific Development,NGO
Crown Research Institute,Government
CSIC,Government
"CSIRO Wealth from Oceans Flagship,",Government
CTFS,Industry
CTHIDRO,Government
CUAHSI Pathfinder Fellowship,Government
CUD-PIC,
Czech Center for Science and Society,Government
Czech Republic,Government
Danish Research Agency,Government
Dartmouth College,University
Darwin Initiative Indesol,NGO
David and Lucile Packard Foundation,NGO
DEAL,NGO
Department of Fisheries and Oceans.,Government
Department of Geography and of Soil Science of Reading,Government
DEPI/IPN,University
DER from the Committee for Research and Exploration of the National Geographic Society,NGO
Desert Landscape Conservation Cooperative via the U.S. Bureau of Reclamation,Government
Deutsche Bundesministerium für Bildung und Forschung (BMBF),Government
Deutsche Forschungsgemeinschaft,Government
Deutsche Forschungsgemeinschaft ,Government
Deutsche Forschungsgemeinschaft (DFG),Government
Deutsche Forschungsgemeinschaft Germany,Government
Development,
DFG,Government
DFG (German Research Foundation),Government
DFG-Research Center/Excellence Cluster,Government
DGAPA,University
DGAPA-UNAM,University
"DIB-UN proyect ‘Estratigrafía, sedimentología y palinología de fase final de la Cuenca Cretácica Colombiana y la conformación de la Cuenca Paleógena’",Intergovernmental organization
DIDUFRO,University
Direccion de Estudios de Posgrado e Investigacion,University
Dow Chemical Company ,Industry
Dow Chemical Company Foundation,NGO
Earl and Ethel Meyers Oceanographic Trust Fund,NGO
EAWAG,Government
EC2CO,Government
EC2CO FIZCAMO,Government
Ecology Center at University of Louisiana at Lafayette,University
ECOS,Government
Dirección General de Aguas de Chile,
ECOS-CONICYT,Government
EDF,NGO
EDI,Industry
Posgrado en Ciencias Biologicas,University
Eletrosul- Centrais Elétricas SA,Government
Embrapa,Government
Empresa Brasileira de Pesquisa Agropecuaria,Government
Environmental Studies Group (GEA),Industry
EPA STAR,Government
EPA-EPSCoR,Government
EPSRC,EPSRC
ESCARSEL ANR,NGO
ETH,University
ETH Research Grant,University
EU REFORLAN Project,Intergovernmental organization
EU-project CENSOR,Intergovernmental organization
European Comission,Government
European Commission,Government
"European Commission, Environment and Climate Programme",Intergovernmental organization
European Community’s Seventh Framework Programme,Intergovernmental organization
European Union (EU),Intergovernmental organization
European Union Department for International Development,Intergovernmental organization
European Union,Intergovernmental organization
Evandro Chagas Institute,NGO
"Evandro Chagas Institute,",NGO
EXA,
Excellent Creative Talents Support Program of Hohai University,University
ExxonMobil,Industry
FACEPE,Government
FACITEC,NGO
"Facultad de Ciencias, Universidad Nacional Autónoma de México",University
Faculty Development Funds,Government
Faculty of National Science and Museum,University
FAPEMIG,Government
FAPEAM,Government
FAPEMIG,Government
FAPEMIG ,Government
FAPEMIG.,Government
FAPEPI,Government
FAPERGS,Government
FAPERJ,Government
Faperj,Government
FAPES,Government
FAPESB,Government
FAPESC,Government
FAPESO,Government
FAPESP,Government
FAPESP foundation,Government
FAPESP Sao Paulo Research Foundation,Government
"FAPESP, SP, Brazil",Government
Federal Technological University of Parana,University
Federal University of Pará,University
Federal University of Rio de Janeiro,University
"Federal University of Santa Catarina,",University
Federal University of Santa Maria,University
Feevale University,University
FEMSA,Industry
FINEP,Government
Finep,Government
FINNIDA,Government
Finnish Academy,Government
Finnish Funding Agency for Technology and Innovation Tekes,Government
FIU Graduate School,University
"Flemish Government, Department Sciences and Innovation/Foreign Policy",Government
Flemish inter-university council-university development cooperation program,NGO
"FNDR Project,",Government
FNMA,Government
FOMIX- Hidalgo,Government
FOMIX-Coahuila,Government
FONCyT,Government
FONCYT,Government
FONcyt,Government
FONCYT-ANPCyT,Government
FOND-ECYT,Government
FONDAP,Government
FONDAP-COPAS CENTER,Government
FONDECYT,Government
Fondecyt,Government
FONDECYT,Government
FONDECYT,Government
Fondo Mixto CONACYT-Gobierno del estado de Campeche,Government
Fondo para la Investigacion Cientifica y Tecnologica-Convocatoria,Government
Fondo Sectorial SEMARNAT-CONACYT,Government
Fonds pour la Formation à la Recherche dans l’Industrie et dans l'Agriculture,Government
Food and Agriculture Organization,Intergovernmental organization
Forest and Wildlife Research Center,University
FORMAS,Government
Fort Hays State University,University
Fortum Foundation,NGO
Foundation Supporting Research in Saõ Paulo State,Government
"French Direction de l’Environnement,",Government
"French Direction del’ Environnement, de l’Aménagement et du Logement de Martinique",Government
French Hydrological Research National Programme (PNRH),Government
French INSU national programme,Government
French IRD,Government
French National Agency for Research,Government
FRST,Government
Fulbright Commission,NGO
Fulbright Fellowship,NGO
Fulbright Foundation,NGO
Fulbright Hays Faculty Fellowship,NGO
Fullbright,NGO
Funação de Amparo à Pesquisa do Estado de Minas Gerais,Government
FUNASA,Government
FUNCA,NGO
FUNCAP,Government
Funcap,Government
Fundacao de Amparo a Pesquisa do Estado de Sao Paulo,Government
Fundacao de Amparo a Pesquisa de Estado de Sao Paulo,Government
Fundacaçaão,Government
Fundacao Araucaria,Government
Fundacao Araucaria (Brazil),Government
Fundacao Botanica Margaret Mee,NGO
Fundação de Amparo à Ciência e Tecnologia do Estado de Pernambuco,Government
Fundação de Amparo à Pesquisa do Estado da Bahia,Government
Fundação de Amparo à Pesquisa do Estado de Minas Gerais (FAPEMIG),Government
Fundação de Amparo a Pesquisa do Estado de São Paulo,Government
Fundação de Amparo à Pesquisa do Estado de São Paulo,Government
Fundação de Apoio à Pesquisa,Government
Fundacao o Boticario de Protecao de Natureza,NGO
Fundacao Vitoria Amazonica,NGO
Fundacion Andes (Chile),NGO
Fundacion Antorchas,NGO
Fundación BBVA,NGO
Fundacion Natura-Colombia,NGO
Fundación Proyecto Primates,NGO
Fundamental Research Funds for the Central UNiversities,Government
Fundamental Research Funds for the Central Universities,Government
FURNAS,Government
Furnas Centrais Eletricas and the Programa de Pos-graduacao em Ecologia de Ambientes Aquaticos Continentais,Government
Geological Society of America,NGO
Geological Society of America Graduate Student Research Grant,NGO
Geology Foundation of the University of Texas at Austin,University
GEOMA Network,Industry
German Academic Exchange Services,Government
German Ministry of Education and Research,Government
German Ministry of Education and Science,Government
German Ministry of Research,Government
German Research Foundation,Government
German Research Society,Government
Gordon and Betty Moore Foundation,NGO
Gordon and Betty Moore Foundation’s Andes-Amazon Initiative,NGO
Government of Nayarit,Government
Government of the Cayman Islands,Government
"governments of the Netherlands,",Government
governments of the Switzerland,Government
Graduate Fellowship from the Center for Applied Mathematics at the University of Notre Dame.,University
Graduate Program in Geology and Geochemistry of the Universidade Federal do Para;.,University
Graduate program in Remote Sensing at INPE (Brazil),University
Graduate Program in Remote Sensing of the National Institute for Space Research,University
"Grant from the Aysén Regional Government, Chile ",Government
greenhouse gases,
Grumman,Industry
GSA,University
GSA Graduate Student Research Grant&#10;,University
Guangdong Natural Science Foundation,Government
"Gulf of Mexico OCS region,",
Gulf of Mexico Research Institute to the Ecosystem Impacts of Oil & Gas Inputs to the Gulf consortium,NGO
Harte Research Institute,NGO
"Hellenic Ministry for the Environment,",Government
Helsinki University Centre for Environment,University
Hewlett Foundation and MacArthur Founda-,NGO
Higher Education Personnel Improvement Coordination Foundation (CAPES)&#10;,Government
Humboldt University,University
HYBAM Research Facility,NGO
hydropower,
"Hydropower Engineering Science of the Wuhan University,",University
Hydrosciences Library,
IAEA,Intergovernmental organization
IAI,Intergovernmental organization
IAS ,Intergovernmental organization
Ictiologia e Aquicultura,
Idea Wild,NGO
IDRC,Government
IEC/FIDESA/MPE-PA,NGO
IFAW,NGO
IFPRI,NGO
IFS,Industry
IIASA,Intergovernmental organization
"INCAPER, IFES",Government
INCLINE,University
INCO/DEV,Government
INCT en Matematica,Government
INCT-TA,Government
INCT-TMCOcean project,Government
INCTSal,Government
INGEIS,Government
INIA,Government
INIFAP-Experimental Site La Campana,Government
Innovation Program of Shanghai Municipal Education Commission,Government
Inovação Tecnológica do Estado de Sergipe,Government
INPA,Government
INPE,Government
Institute for Global Change,Intergovernmental organization
Institute for Public Health and Water Research (IPWR),NGO
Institute for Research and Development,Government
Institute of Applied Mathematics San Luis (IMASL),University
Institute of Ecology A.C.,Government
Institute of Ecology and Biodiversity,Government
Institute of Geosciences of Sao Paulo,University
Institute of Hydrology of Wallingford,Government
"Institute of Marine Affairs, Trinidad and Tobago",Government
Instituto Ambiental do Parana,Government
Instituto Boliviano de Ciencia y Tecnología Nuclear (IBTEN),Government
Instituto Colombiano -(COLCIENCIAS),Government
"Instituto de Ciencias,",Government
Instituto de Pesquisas Hidraulicas,Government
Instituto de Química de San Luis,Government
Instituto Nacional de Ciência e Tecnologia em Áreas Úmidas (INAU),Government
Instituto Tecnologico de Costa Rica,Government
INSU Paleo2-PASCAL,
INTA,Government
Integrated Marine Biogeochemistry and Ecosystem Research,NGO
Inter-American Foundation’s International Dissertation Fieldwork Fellowship Program,Intergovernmental organization
Inter-American Institute for Global Change Research,Intergovernmental organization
InterAmerican Foundation,Intergovernmental organization
InterAmerican Institute for Global Change,Intergovernmental organization
Interdisciplinary Research Initiative,NGO
Interministerial Commission for Marine Resources,Government
Internation Boundary and Water Commission,Intergovernmental organization
International Atomic Energy Agency Technical Cooperation Project,Intergovernmental organization
"International bureau of research Center Julich, Germany,",NGO
International Center for Tropical Agriculture,NGO
International Copper Association,Intergovernmental organization
International Development Research Center,Government
International Development Research Center ,Government
International Development Research Centre,Government
International Development Research Centre of Canada,Government
International Development Research Centre’s EcoHealth grant program administrated by FioCruz – Brazil,Government
International Foundation for Science IFS,NGO
International Office of the BMBF,Government
International Tropical Timber Organization project,Intergovernmental organization
INTERREG IV-TSUNAHOULE,Intergovernmental organization
IOC-DANIDA,Intergovernmental organization
IPEF,Government
IRD,Government
Istituto Nazionale di Geofisica e Vulcanologia Palermo,Government
"Italian Ministry for Education, University and Research",Government
Italian Ministry of Foreign Affairs,Government
ITES,
Japan International Cooperation Agency,Government
